lat,lon,row_idx,col_idx,elevation,slope,aspect,twi,curvature,rainfall_24h,rainfall_3h,river_distance,drainage_distance,flow_accumulation,soil_moisture,urban_density,road_distance,facility_distance,LST_C_mean,wind_speed_kmh,wind_gust_kmh,wind_dir_deg,wind_hazard_score,temp_max_C,apparent_temp_C,heat_index_C,uv_index,heat_hazard_score,heat_wave_flag,vegetation_cover,antecedent_rain_mm,factor_of_safety,landslide_susceptibility,in_roi,flood_occurred,landslide_occurred,wind_kmh,temp_C
30.7522,78.0663,160,101,1227.0,30.291487,91.587952,8.062692,0.171054,73.097371,25.58408,234.806143,2472.950767,885.756281,0.2,0.0,798.66247,20929.997117,14.675346,18.336144,43.339621,110.279284,0.1528,16.68,15.07,16.68,6.0,0.056,0,0.35,21.237845,0.978,0.3318,1,1,0,18.336144,12.68
30.7572,77.7113,161,30,976.0,38.197079,253.2603,7.891801,0.033377,75.512303,26.429306,483.910716,377.179758,672.471153,0.2,0.0004,169.412265,14911.519998,10.415491,22.155227,48.088967,207.169654,0.1846,17.15,14.05,17.15,6.0,0.0717,0,0.35,27.874952,0.684,0.4053,1,0,1,22.155227,13.15
30.7572,77.7163,161,31,1346.0,35.169708,233.322617,7.808844,0.033377,75.512303,26.429306,962.844701,819.486686,905.380728,0.2,0.0143,639.671611,14471.00271,9.725459,21.957988,47.706627,208.943748,0.183,14.59,11.46,14.59,6.0,0.0,0,0.35,27.874952,0.78,0.3571,1,0,1,21.957988,10.59
30.7572,77.7213,161,32,1433.0,24.203129,210.192581,8.206974,-0.226269,75.512303,26.429306,1441.780155,1263.846051,610.892327,0.2,0.0,383.713667,14033.010189,11.166825,21.76075,47.324288,210.717843,0.1813,13.86,10.71,13.86,6.0,0.0,0,0.35,27.874952,1.303,0.2336,1,0,0,21.76075,9.86
30.7572,77.7263,161,33,1636.0,40.546387,155.268082,7.431955,-0.226269,75.512303,26.429306,1887.151172,1707.814141,253.504723,0.2,0.0,194.450863,13597.786563,10.59028,22.736566,49.49559,212.491937,0.1895,13.26,10.09,13.26,6.0,0.0,0,0.35,27.874952,0.619,0.3956,1,0,1,22.736566,9.26
30.7572,77.7313,161,34,1625.0,30.599802,196.658875,7.808722,-0.096264,75.512303,26.429306,2112.433993,1878.186539,487.563421,0.2,0.0461,609.938317,13165.606594,10.04598,22.434586,48.887589,214.266031,0.187,13.09,9.9,13.09,6.0,0.0,0,0.35,27.874952,0.957,0.2962,1,0,0,22.434586,9.09
30.7572,77.7363,161,35,1859.0,56.182934,249.032166,6.707577,-0.096264,75.512303,26.429306,2336.920346,2144.150024,65.527914,0.2,0.012,585.89625,12736.78028,8.140531,24.208907,52.808325,216.040126,0.2017,12.93,9.72,12.93,6.0,0.0,0,0.35,27.874952,0.317,0.5571,1,0,1,24.208907,8.93
30.7572,77.7413,161,36,2030.0,18.730423,270.0,8.039036,-0.096264,75.512303,26.429306,2361.125799,2475.079263,631.12855,0.2,0.0384,598.34962,12311.658228,6.14791,25.417815,55.503455,217.81422,0.2118,12.77,9.53,12.77,6.0,0.0,0,0.35,27.874952,1.768,0.169,1,0,0,25.417815,8.77
30.7572,77.7463,161,37,2094.0,16.359787,123.465988,8.120365,0.043709,75.512303,26.429306,2013.614466,2657.293675,479.359146,0.2,0.0,789.726214,11890.637936,9.758582,25.710591,56.202622,219.588314,0.2143,12.6,9.35,12.6,6.0,0.0,0,0.35,27.874952,2.06,0.1102,1,0,0,25.710591,8.6
30.7572,77.7513,161,38,2060.0,34.027775,102.460617,7.321263,0.043709,76.912605,26.919412,1728.745423,2842.005519,143.441591,0.2,0.0,943.878112,11474.171113,8.385913,25.186637,55.117027,221.362408,0.2099,12.44,9.16,12.44,6.0,0.0,0,0.35,27.874952,0.82,0.3677,1,0,0,25.186637,8.44
30.7572,77.7563,161,39,1994.0,25.039017,165.99826,7.75231,-0.409961,76.912605,26.919412,1543.151428,2834.629905,634.25391,0.2,0.0242,1145.845304,11062.77222,9.58721,24.407182,53.470338,223.136503,0.2034,12.27,8.98,12.27,6.0,0.0,0,0.35,27.874952,1.249,0.2475,1,0,0,24.407182,8.27
30.7572,77.7613,161,40,2017.0,53.550373,278.941864,6.666794,-0.409961,76.912605,26.919412,1491.897312,2857.169312,0.0,0.2,0.0156,1475.955411,10657.028392,6.255285,24.356652,53.419692,224.910597,0.203,12.11,8.79,12.11,6.0,0.0,0,0.35,27.874952,0.355,0.5965,1,0,1,24.356652,8.11
30.7572,77.7663,161,41,2232.0,22.638569,125.607147,7.618609,-0.409961,76.912605,26.919412,1491.903074,2790.589638,251.121204,0.2,0.0,1871.272442,10257.610924,5.0,25.837386,56.732242,226.684691,0.2153,11.95,8.61,11.95,6.0,0.0,0,0.35,27.874952,1.415,0.2315,1,0,0,25.837386,7.95
30.7572,77.7713,161,42,2130.0,37.542652,161.418671,7.120815,-0.129571,76.912605,26.919412,1556.47308,2777.971898,72.024375,0.2,0.0,1755.804268,9865.288471,8.460061,24.77503,54.463117,228.458786,0.2065,11.78,8.42,11.78,6.0,0.0,0,0.35,27.874952,0.704,0.3632,1,0,1,24.77503,7.78
30.7572,77.7763,161,43,2059.0,25.7824,146.909271,7.657173,-0.129571,76.912605,26.919412,1754.150414,2618.686773,493.806643,0.2,0.0289,1306.553806,9480.942079,7.558867,23.976211,52.794781,229.975578,0.1998,11.63,8.25,11.63,6.0,0.0,0,0.35,27.872494,1.203,0.2502,1,0,0,23.976211,7.63
30.7572,77.7813,161,44,2287.0,21.995579,248.858322,7.583581,-0.11424,76.912605,26.919412,2047.031188,2500.4859,418.256517,0.2,0.0628,888.865646,9105.582045,5.843723,25.61165,57.06094,226.031859,0.2134,11.66,8.34,11.66,6.0,0.0,0,0.35,27.817874,1.465,0.2162,1,0,0,25.61165,7.66
30.7572,77.7863,161,45,2429.0,11.238209,130.673843,8.096012,-0.11424,76.912605,26.919412,2400.51907,2471.037459,680.08497,0.2,0.0,565.017388,8740.366467,5.0,26.559928,59.871449,222.088139,0.2213,11.7,8.43,11.7,6.0,0.0,0,0.35,27.763255,3.088,0.1056,1,0,0,26.559928,7.7
30.7572,77.7913,161,46,2381.0,8.3571,243.846542,8.469069,-0.11424,76.912605,26.919412,2791.686475,2354.936454,579.392625,0.2,0.0351,503.702677,8386.621001,5.0,26.032192,59.373968,218.14442,0.2169,11.74,8.52,11.74,6.0,0.0,0,0.35,27.708635,4.201,0.1093,1,0,0,26.032192,7.74
30.7572,77.7963,161,47,2512.0,17.162895,312.952118,7.518805,-0.00035,76.912605,26.919412,2695.572735,2092.849395,524.128156,0.2,0.0,379.358828,8045.858946,5.0,26.787007,61.816337,214.2007,0.2232,11.77,8.61,11.77,6.0,0.0,0,0.35,27.654015,1.953,0.1444,1,0,0,26.787007,7.77
30.7572,77.8013,161,48,2732.0,39.312599,306.374573,6.054917,-0.00035,74.262317,25.991811,2528.124902,1916.515576,152.49132,0.4,0.0,233.758104,7719.800089,5.0,26.625574,62.168939,210.256981,0.2219,11.81,8.71,11.81,6.0,0.0,0,0.35,27.599395,0.62,0.483,1,0,1,26.625574,7.81
30.7572,77.8063,161,49,2571.0,22.621933,115.297203,7.109778,-0.092608,74.262317,25.991811,2444.466784,1850.613447,100.726972,0.4,0.0067,32.675308,7410.385811,5.0,26.464142,62.521541,206.313261,0.2205,11.85,8.8,11.85,6.0,0.0,0,0.35,27.544775,1.341,0.2356,1,0,0,26.464142,7.85
30.7572,77.8113,161,50,2605.0,28.191793,309.361389,6.789019,-0.092608,74.262317,25.991811,2248.591175,1906.629879,222.702401,0.4,0.0,72.92358,7119.786787,5.095222,26.30271,62.874143,202.369541,0.2192,11.88,8.89,11.88,6.0,0.0,0,0.35,27.490155,1.014,0.3593,1,0,0,26.30271,7.88
30.7572,77.8163,161,51,2615.0,15.095802,163.779221,7.454475,-0.092608,74.262317,25.991811,2054.145898,2074.714055,350.818908,0.4,0.0,121.626186,6850.398224,7.583258,26.141277,63.226745,198.425822,0.2178,11.92,8.98,11.92,6.0,0.0,0,0.35,27.435535,2.13,0.104,1,0,0,26.141277,7.92
30.7572,77.8213,161,52,2639.0,35.019138,165.99826,6.446978,-0.334019,74.262317,25.991811,1960.041974,2330.746073,263.465271,0.2,0.0,150.023587,6604.816278,5.0,25.979845,63.579347,194.482102,0.2165,11.96,9.07,11.96,6.0,0.0,0,0.35,27.380915,0.785,0.3479,1,0,1,25.979845,7.96
30.7572,77.8263,161,53,2607.0,23.918114,189.781479,6.974226,-0.334019,74.262317,25.991811,1980.63479,2643.307655,152.598609,0.4,0.0119,136.143024,6385.788515,5.0,25.818413,63.931949,190.538383,0.2152,11.99,9.16,11.99,6.0,0.0,0,0.35,27.326295,1.253,0.2412,1,0,0,25.818413,7.99
30.7572,77.8313,161,54,2612.0,28.085333,278.724213,6.778672,-0.164742,74.262317,25.991811,2112.573942,2277.191293,274.318916,0.4,0.0558,237.929068,6196.131931,5.0,25.656981,64.284551,186.594663,0.2138,12.03,9.25,12.03,6.0,0.0,0,0.35,27.271675,1.02,0.3377,1,0,0,25.656981,8.03
30.7572,77.8363,161,55,2693.0,6.448456,270.0,8.141157,-0.164742,74.262317,25.991811,2337.077751,1960.325349,112.54636,0.2,0.0,509.665961,6038.614933,5.0,25.495548,64.637153,182.650944,0.2125,12.06,9.34,12.06,6.0,0.0,0,0.35,27.217055,5.479,0.1193,1,0,0,25.495548,8.06
30.7572,77.8413,161,56,2689.0,34.929077,4.641496,6.330276,-0.164742,74.262317,25.991811,2443.648574,1664.518288,0.0,0.2,0.0,840.614476,5915.805741,5.0,25.334116,64.989755,178.707224,0.2111,12.1,9.43,12.1,6.0,0.0,0,0.35,27.162435,0.789,0.4569,1,0,0,25.334116,8.1
30.7572,77.8463,161,57,2644.0,33.614651,3.248904,6.488252,-0.004668,74.262317,25.991811,2559.206599,1281.587091,0.0,0.2,0.0,822.566113,5829.898549,6.541021,25.172684,65.342357,174.763505,0.2098,12.14,9.53,12.14,6.0,0.0,0,0.35,27.107815,0.836,0.4314,1,0,0,25.172684,8.14
30.7572,77.8513,161,58,2553.0,18.161737,332.652374,7.383706,-0.004668,74.10783,25.937741,2754.377701,986.459061,283.926882,0.2,0.0247,997.837471,5782.538657,5.513606,25.011252,65.694959,170.819785,0.2084,12.17,9.62,12.17,6.0,0.0,0,0.35,27.053195,1.834,0.1724,1,0,0,25.011252,8.17
30.7572,77.8563,161,59,2564.0,27.672398,30.192581,6.893548,-0.143714,74.10783,25.937741,2960.861739,873.23169,47.136697,0.2,0.0101,1177.001971,5774.674941,5.0,24.849819,66.047561,166.876066,0.2071,12.21,9.71,12.21,6.0,0.0,0,0.35,26.998575,1.098,0.352,1,0,0,24.849819,8.21
30.7572,77.8613,161,60,2623.0,33.022751,355.012085,6.557695,-0.143714,74.10783,25.937741,3094.1907,1005.3687,109.312807,0.2,0.023,873.343522,5806.468256,5.0,24.688387,66.400163,162.932346,0.2057,12.25,9.8,12.25,6.0,0.0,0,0.35,26.943955,0.858,0.4317,1,0,0,24.688387,8.25
30.7572,77.8663,161,61,2658.0,28.742083,264.919891,6.648051,-0.143714,74.10783,25.937741,3143.907981,1310.650163,313.825923,0.2,0.0,396.781472,5877.275437,5.0,24.526955,66.752765,158.988626,0.2044,12.28,9.89,12.28,6.0,0.0,0,0.35,26.889336,1.044,0.3208,1,0,0,24.526955,8.28
30.7572,77.8713,161,62,2611.0,24.668644,79.849892,6.930815,-0.028751,74.10783,25.937741,2755.767421,1378.49795,63.57392,0.2,0.0108,36.559729,5985.71249,5.0,24.365523,67.105367,155.044907,0.203,12.32,9.98,12.32,6.0,0.0,0,0.35,26.834716,1.274,0.2716,1,0,0,24.365523,8.32
30.7572,77.8763,161,63,2505.0,19.602354,140.599564,7.388566,-0.028751,74.10783,25.937741,2400.68004,1446.312792,221.57409,0.2,0.0,224.376245,6129.783066,7.200254,24.20409,67.457969,151.101187,0.2017,12.36,10.07,12.36,6.0,0.0,0,0.35,26.780096,1.68,0.1606,1,0,0,24.20409,8.36
30.7572,77.8813,161,64,2508.0,34.565376,143.021347,6.723454,-0.316637,74.10783,25.937741,2095.517496,1064.227134,218.216327,0.2,0.0167,261.690486,6307.046083,5.0,24.042658,67.810571,147.157468,0.2004,12.39,10.16,12.39,6.0,0.0,0,0.35,26.725476,0.802,0.3529,1,0,0,24.042658,8.39
30.7572,77.8863,161,65,2477.0,35.611618,173.961182,6.737319,-0.316637,74.10783,25.937741,1864.95183,795.122818,249.247534,0.2,0.0,375.602479,6514.79302,6.25942,23.724292,67.715244,143.213748,0.1977,12.43,10.25,12.43,6.0,0.0,0,0.35,26.670856,0.766,0.3506,1,0,1,23.724292,8.43
30.7572,77.8913,161,66,2522.0,31.787861,186.983521,6.804616,-0.316637,74.10783,25.937741,1738.914716,768.601254,143.47124,0.2,0.0,333.182168,6750.210243,5.0,23.719794,68.515775,139.270029,0.1977,12.47,10.34,12.47,6.0,0.0,0,0.35,26.616236,0.908,0.3149,1,0,0,23.719794,8.47
30.7572,77.8963,161,67,2597.0,31.215071,105.493752,6.682991,-0.226372,74.10783,25.937741,1740.268733,951.656823,309.894672,0.2,0.0186,493.602548,7010.511074,5.0,23.558361,68.868377,135.326309,0.1963,12.5,10.44,12.5,6.0,0.0,0,0.35,26.561616,0.931,0.3445,1,0,0,23.558361,8.5
30.7572,77.9013,161,68,2699.0,32.846992,305.217804,6.382969,-0.226372,74.10783,25.937741,1868.738196,1096.310467,233.508061,0.2,0.0,442.522766,7293.031892,5.0,23.396929,69.220979,131.38259,0.195,12.54,10.53,12.54,6.0,0.0,0,0.35,26.506996,0.866,0.41,1,0,0,23.396929,8.54
30.7572,77.9063,161,69,2633.0,38.167652,42.147781,6.345581,-0.075338,75.674008,26.485903,2101.135516,628.461728,316.51783,0.2,0.0272,634.51185,7595.29386,5.0,23.235497,69.573581,127.43887,0.1936,12.57,10.62,12.57,6.0,0.0,0,0.35,26.452376,0.686,0.4736,1,0,1,23.235497,8.57
30.7572,77.9113,161,70,2411.0,34.704662,122.520622,6.874648,-0.075338,75.674008,26.485903,2407.551416,216.54076,229.454234,0.3,0.0,1027.57276,7915.035945,6.879423,22.487324,68.14806,123.49515,0.1874,12.61,10.71,12.61,6.0,0.0,0,0.35,26.397756,0.777,0.3611,1,0,0,22.487324,8.61
30.7572,77.9163,161,71,2376.0,29.155876,32.701717,7.141826,-0.075338,75.674008,26.485903,2058.828528,151.06609,217.671117,0.2,0.0363,1471.409559,8250.226318,5.44999,22.100871,67.788908,119.551431,0.1842,12.65,10.8,12.65,6.0,0.0,0,0.35,26.343136,1.024,0.3677,1,0,0,22.100871,8.65
30.7572,77.9213,161,72,2311.0,43.194767,-0.0,6.709447,0.014476,75.674008,26.485903,1588.200594,119.881229,108.147534,0.2,0.0,1652.098176,8599.058915,9.152265,21.522635,66.817292,115.607711,0.1794,12.68,10.89,12.68,6.0,0.0,0,0.35,26.288516,0.554,0.5414,1,0,1,21.522635,8.68
30.7572,77.9263,161,73,2184.0,45.565544,20.543222,6.779313,0.014476,75.674008,26.485903,1124.666029,65.906453,269.477485,0.2,0.0,1906.20764,8959.940756,5.0,20.550235,64.575149,111.663992,0.1713,12.72,10.98,12.72,6.0,0.0,0,0.35,26.233896,0.501,0.5617,1,0,1,20.550235,8.72
30.7572,77.9313,161,74,2109.0,25.535879,28.239515,7.618035,-0.028466,75.674008,26.485903,682.830218,53.046427,385.970759,0.2,0.0,2235.317952,9331.474228,6.741937,19.92277,63.367275,107.720272,0.166,12.76,11.07,12.76,6.0,0.0,0,0.35,26.179276,1.22,0.3131,1,0,0,19.92277,8.76
30.7572,77.9363,161,75,2181.0,40.914547,271.070251,6.94549,-0.028466,75.674008,26.485903,355.718951,226.213866,181.883512,0.2,0.0147,1892.489894,9712.437262,7.805699,20.243355,64.965767,104.655746,0.1687,12.84,11.2,12.84,6.0,0.0,0,0.35,26.148588,0.61,0.4519,1,0,1,20.243355,8.84
30.7572,77.9413,161,76,2312.0,33.040718,79.966866,7.07523,-0.028466,75.674008,26.485903,495.696315,591.23641,223.386682,0.2,0.0168,1417.744193,10101.763303,5.0,20.959994,67.116333,104.467756,0.1747,13.06,11.46,13.06,6.0,0.0,0,0.35,26.18846,0.858,0.3792,1,0,0,20.959994,9.06
30.7572,77.9463,161,77,2045.0,44.920368,166.898422,6.945902,0.220346,75.674008,26.485903,553.993283,455.401062,162.411534,0.2,0.0,947.287916,10498.522214,7.054575,19.233325,61.613288,101.67586,0.1603,13.13,11.5,13.13,6.0,0.0,0,0.35,26.079221,0.515,0.4155,1,0,1,19.233325,9.13
30.7572,77.9513,161,78,1761.0,31.609064,135.250793,7.670834,0.220346,75.674008,26.485903,74.98724,53.404508,548.454039,0.2,0.0,493.548352,10901.902711,9.96208,17.547659,55.538238,101.991602,0.1462,13.2,11.57,13.2,6.0,0.0,0,0.35,25.865009,0.916,0.3142,1,0,0,17.547659,9.2
30.7572,77.9563,161,79,1975.0,14.879882,276.998779,8.33388,0.071343,72.684302,25.439506,404.020402,423.274493,413.068216,0.2,0.0,145.351352,11311.196602,9.2084,19.030519,59.478195,102.433703,0.1586,13.27,11.65,13.27,6.0,0.0,0,0.35,25.646529,2.293,0.1123,1,0,0,19.030519,9.27
30.7572,77.9613,161,80,2290.0,20.286306,225.517273,7.668525,0.071343,72.684302,25.439506,883.029644,898.63336,448.240112,0.2,0.0129,216.240078,11725.784872,7.743686,21.181288,65.37256,102.875804,0.1765,13.35,11.72,13.35,6.0,0.0,0,0.35,25.42805,1.617,0.1716,1,0,0,21.181288,9.35
30.7572,77.9663,161,81,2321.0,48.829697,167.633896,6.499237,-0.240464,72.684302,25.439506,1362.040488,1313.404934,265.213403,0.2,0.0116,351.293113,12145.125535,5.0,21.517921,65.581407,103.317905,0.1793,13.42,11.79,13.42,6.0,0.0,0,0.35,25.20957,0.436,0.4548,1,0,1,21.517921,9.42
30.7572,77.9713,161,82,2276.0,47.296871,82.27298,6.61058,-0.240464,72.684302,25.439506,1771.599626,1675.346331,99.006334,0.2,0.0393,388.306881,12568.743112,6.120517,21.361545,64.29116,103.760006,0.178,13.49,11.86,13.49,6.0,0.0,0,0.35,24.99109,0.466,0.5298,1,0,1,21.361545,9.49
30.7572,77.9763,161,83,2367.0,33.285831,326.964355,6.99168,-0.240464,72.684302,25.439506,2179.289061,1559.051349,556.321029,0.2,0.0,686.613572,12996.219564,5.0,22.093872,65.66426,104.202108,0.1841,13.56,11.94,13.56,6.0,0.0,0,0.35,24.77261,0.851,0.4299,1,0,0,22.093872,9.56
30.7572,77.9813,161,84,2550.0,23.143082,292.254883,7.124738,-0.233684,72.684302,25.439506,2611.320963,1228.737134,257.265198,0.2,0.0,1116.363596,13427.186511,5.0,23.111043,67.828997,104.644209,0.1926,13.64,12.01,13.64,6.0,0.0,0,0.35,24.554131,1.383,0.2646,1,0,0,23.111043,9.64
30.7572,77.9863,161,85,2716.0,38.041725,148.018753,6.145211,-0.233684,72.684302,25.439506,3057.394145,1023.671155,0.0,0.2,0.0299,1574.810111,13861.318552,5.0,23.255482,67.399927,105.08631,0.1938,13.71,12.08,13.71,6.0,0.0,0,0.35,24.335651,0.691,0.3767,1,0,1,23.255482,9.71
30.7572,77.9913,161,86,2484.0,14.532045,46.611401,7.742017,0.061942,72.684302,25.439506,3048.352957,1022.237164,297.030065,0.2,0.0049,2042.724688,14298.327554,6.584055,23.29295,66.664705,105.528411,0.1941,13.78,12.16,13.78,6.0,0.0,0,0.35,24.117171,2.357,0.1208,1,0,0,23.29295,9.78
30.7572,77.9963,161,87,2400.0,38.535416,20.779812,6.751159,0.061942,72.684302,25.439506,2787.052673,1086.987337,228.223494,0.2,0.0071,2306.107385,14737.957757,5.85583,22.871665,64.640593,105.970512,0.1906,13.86,12.23,13.86,6.0,0.0,0,0.35,23.898691,0.677,0.4841,1,0,1,22.871665,9.86
30.7572,78.0013,161,88,2320.0,27.523216,6.226067,7.286481,0.061942,73.781433,25.823502,2588.761005,878.041498,398.159289,0.2,0.0192,2268.866251,15179.981579,5.360182,22.470519,62.712635,106.412613,0.1873,13.93,12.3,13.93,6.0,0.0,0,0.35,23.680212,1.11,0.3451,1,0,0,22.470519,9.93
30.7572,78.0063,161,89,2396.0,40.218643,343.166443,6.6971,-0.135784,73.781433,25.823502,2468.708817,905.170918,169.633321,0.2,0.0316,2322.914002,15624.196017,5.721313,23.125052,63.731905,106.854715,0.1927,14.0,12.37,14.0,6.0,0.0,0,0.35,23.461732,0.63,0.512,1,0,1,23.125052,10.0
30.7572,78.0113,161,90,2364.0,26.995445,112.415367,7.249548,-0.135784,73.781433,25.823502,2438.48033,1151.815394,163.820294,0.2,0.0,2066.942199,16070.419564,6.058408,23.045975,62.718971,107.296816,0.192,14.07,12.45,14.07,6.0,0.0,0,0.35,23.243252,1.14,0.2826,1,0,0,23.045975,10.07
30.7572,78.0163,161,91,2161.0,31.609125,358.245972,7.309818,-0.04028,73.781433,25.823502,2401.567994,986.128793,197.082277,0.2,0.0294,1876.858869,16518.489543,6.972047,21.785719,58.546694,107.738917,0.1815,14.15,12.52,14.15,6.0,0.0,0,0.35,23.024772,0.919,0.4046,1,0,0,21.785719,10.15
30.7572,78.0213,161,92,2012.0,30.040194,61.583637,7.522166,-0.04028,73.781433,25.823502,2012.756105,520.128463,339.139979,0.4,0.0138,1682.664759,16968.259822,5.977846,20.883106,55.417734,108.181018,0.174,14.22,12.59,14.22,6.0,0.0,0,0.35,22.806293,0.936,0.3692,1,0,0,20.883106,10.22
30.7572,78.0263,161,93,1898.0,37.304401,38.176945,7.347726,-0.04028,73.781433,25.823502,1671.443672,165.972992,311.697473,0.4,0.0,1608.162082,17419.598835,5.898621,20.212306,52.96498,108.623119,0.1684,14.29,12.67,14.29,6.0,0.0,0,0.35,22.587813,0.679,0.4727,1,0,1,20.212306,10.29
30.7572,78.0313,161,94,1924.0,32.846992,305.217804,7.491134,-0.037768,73.781433,25.823502,1412.495652,394.851665,269.519991,0.6,0.0,1619.26613,17872.387867,7.209419,20.514313,53.081709,109.065221,0.171,14.37,12.74,14.37,6.0,0.0,0,0.35,22.369333,0.781,0.4254,1,0,0,20.514313,10.37
30.7572,78.0363,161,95,2066.0,35.535213,335.039307,7.259207,-0.037768,73.781433,25.823502,1286.643658,721.227561,247.734607,0.6,0.0154,1361.026885,18326.519574,5.216278,21.637091,55.283683,109.507322,0.1803,14.44,12.81,14.44,6.0,0.0,0,0.35,22.150853,0.695,0.4763,1,0,1,21.637091,10.44
30.7572,78.0413,161,96,1853.0,54.801605,134.149323,6.764124,0.085783,73.781433,25.823502,1281.494295,1118.939343,288.096708,0.4,0.0,1240.849937,18781.896687,9.324557,20.251666,51.093283,109.949423,0.1688,14.51,12.88,14.51,6.0,0.0,0,0.35,21.932374,0.324,0.516,1,0,1,20.251666,10.51
30.7572,78.0463,161,97,1697.0,37.987717,335.791138,7.47999,0.085783,73.781433,25.823502,1256.869292,1331.750503,700.119141,0.2,0.0222,890.904932,19238.430896,12.075912,19.25562,47.96891,110.391524,0.1605,14.58,12.96,14.58,6.0,0.0,0,0.35,21.713894,0.695,0.4749,1,0,1,19.25562,10.58
30.7572,78.0513,161,98,1595.0,35.39357,115.651276,7.645638,0.085783,73.097371,25.58408,946.453813,1522.667976,639.273812,0.2,0.004,664.846801,19696.041862,10.757281,18.634468,45.83661,110.833625,0.1553,14.66,13.03,14.66,6.0,0.0,0,0.35,21.495414,0.778,0.3654,1,0,1,18.634468,10.66
30.7572,78.0563,161,99,1446.0,29.870796,350.561462,7.953919,-0.034437,73.097371,25.58408,818.973592,1817.711091,867.600355,0.2,0.0095,582.416661,20154.65636,6.903723,18.055452,43.852106,111.275726,0.1505,15.08,13.45,15.08,6.0,0.0027,0,0.35,21.276934,0.997,0.3787,1,0,0,18.055452,11.08
30.7572,78.0613,161,100,1367.0,25.399044,65.850807,8.191416,-0.034437,73.097371,25.58408,471.250642,2166.833049,929.252175,0.2,0.036,651.310945,20614.20753,9.731498,18.158623,43.545627,111.717828,0.1513,15.67,14.04,15.67,6.0,0.0223,0,0.35,21.058455,1.236,0.2881,1,0,0,18.158623,11.67
30.7622,77.7063,162,29,826.0,53.561745,232.445297,7.417493,0.033377,75.512303,26.429306,4.977403,128.754155,501.288254,0.2,0.0089,62.43103,15570.993238,14.280298,22.352465,48.668232,206.760168,0.1863,18.13,15.06,18.13,6.0,0.1043,0,0.35,27.332402,0.355,0.5108,1,1,1,22.352465,14.13
30.7622,77.7113,162,30,1131.0,39.987877,238.593704,7.75144,0.033377,75.512303,26.429306,483.885128,565.046284,547.350085,0.2,0.0018,342.136895,15134.532532,9.544407,22.155227,48.285893,208.534262,0.1846,15.99,12.89,15.99,6.0,0.033,0,0.35,27.332402,0.634,0.4065,1,1,1,22.155227,11.99
30.7622,77.7163,162,31,1463.0,22.573,265.533234,8.266721,0.033377,75.512303,26.429306,901.385373,865.796124,807.473278,0.2,0.0,584.852369,14700.722988,10.484393,21.957988,47.903553,210.308356,0.183,13.66,10.55,13.66,6.0,0.0,0,0.35,27.332402,1.42,0.2291,1,0,0,21.957988,9.66
30.7622,77.7213,162,32,1576.0,54.852852,275.887299,6.965631,-0.226269,75.512303,26.429306,1213.394436,1137.682686,167.998424,0.2,0.0,136.249974,14269.806543,10.682639,22.422276,48.965858,212.082451,0.1869,13.26,10.13,13.26,6.0,0.0,0,0.35,27.332402,0.336,0.5931,1,0,1,22.422276,9.26
30.7622,77.7263,162,33,1753.0,40.275543,318.165558,7.357097,-0.226269,75.512303,26.429306,1391.206033,1441.479992,370.36894,0.2,0.0078,42.362753,13842.053547,11.499717,23.745738,51.909328,213.856545,0.1979,13.1,9.94,13.1,6.0,0.0,0,0.35,27.332402,0.626,0.5059,1,0,1,23.745738,9.1
30.7622,77.7313,162,34,1833.0,33.667603,4.867099,7.535612,-0.096264,75.512303,26.429306,1690.339821,1750.386212,474.06438,0.2,0.0341,275.999894,13417.766708,11.839414,24.21226,52.984505,215.630639,0.2018,12.93,9.76,12.93,6.0,0.0,0,0.35,27.332402,0.834,0.4374,1,0,0,24.21226,8.93
30.7622,77.7363,162,35,1668.0,33.057095,41.739403,7.682984,-0.096264,75.512303,26.429306,1903.338751,2059.347361,641.13158,0.2,0.0,109.533294,12997.285642,6.808952,22.591593,49.490541,217.404734,0.1883,12.77,9.57,12.77,6.0,0.0,0,0.35,27.332402,0.857,0.4156,1,0,0,22.591593,8.77
30.7622,77.7413,162,36,1677.0,41.64016,275.223145,7.364631,-0.096264,75.512303,26.429306,2030.81804,2398.580709,470.098195,0.2,0.0,137.925203,12580.992111,8.904824,22.456598,49.248079,219.178828,0.1871,12.6,9.39,12.6,6.0,0.0,0,0.35,27.332402,0.591,0.4679,1,0,1,22.456598,8.6
30.7622,77.7463,162,37,1823.0,62.24091,355.450439,6.495448,0.043709,75.512303,26.429306,2254.859347,2397.604226,73.165174,0.2,0.0321,259.109548,12169.316045,8.054067,23.458629,51.502265,220.952922,0.1955,12.44,9.2,12.44,6.0,0.0,0,0.35,27.332402,0.243,0.7258,1,0,1,23.458629,8.44
30.7622,77.7513,162,38,2033.0,32.276672,1.709172,7.414131,0.043709,76.912605,26.919412,2225.046816,2290.851289,412.784438,0.2,0.0,420.230008,11762.742444,5.575982,24.964402,54.86961,222.727017,0.208,12.28,9.01,12.28,6.0,0.0,0,0.35,27.332402,0.887,0.4142,1,0,0,24.964402,8.28
30.7622,77.7563,162,39,2314.0,25.813313,205.366425,7.368766,-0.409961,76.912605,26.919412,2084.136864,2281.693301,411.942685,0.2,0.0054,764.442522,11361.81927,5.513297,27.015833,59.446315,224.501111,0.2251,12.11,8.83,12.11,6.0,0.0,0,0.35,27.332402,1.202,0.2595,1,0,0,27.015833,8.11
